feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella	Time_0	Time_0	-0.0678668073154339	0.134955476348502	18	18	0.621898051202842	0.949192058996936
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum	Time_0	Time_0	-0.0578917644920637	0.11976530517966	18	18	0.635376578554638	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces	Time_0	Time_0	-0.0515739506198376	0.267020118698215	18	12	0.849299442889949	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium	Time_0	Time_0	0.11739956472523	0.178829749609973	18	15	0.521008481152066	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium	Time_0	Time_0	0.0785559720888517	0.268009411339773	18	13	0.77320626640649	0.949192058996936
Unassigned.__.__.__.__.__	Time_0	Time_0	0.0953461646213379	0.145227965056682	18	6	0.52081617885703	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__	Time_0	Time_0	0.111850906097223	0.213163334491882	18	2	0.607084405777265	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium	Time_0	Time_0	0.206975975002979	0.212040992975437	18	5	0.343536846867417	0.949192058996936
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Stenotrophomonas	Time_0	Time_0	-0.074608852090964	0.283468323836248	18	8	0.795755817393424	0.949192058996936
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium	Time_0	Time_0	-0.112001743892425	0.219498419999843	18	18	0.61852737522491	0.949192058996936
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__	Time_0	Time_0	0.12869144526522	0.0966861825100369	18	18	0.201838447417391	0.949192058996936
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Jeotgalicoccus	Time_0	Time_0	-0.0728384666207116	0.195199454879667	18	5	0.714491434333459	0.949192058996936
k__Bacteria.p__Bacteroidetes.__.__.__.__	Time_0	Time_0	0.179142310391339	0.28179131894447	18	10	0.535229958061234	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__	Time_0	Time_0	0.212444462133618	0.229400305133921	18	4	0.368159927741695	0.949192058996936
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__	Time_0	Time_0	0.208687170854371	0.255470674064908	18	11	0.427937873202366	0.949192058996936
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Dialister	Time_0	Time_0	0.117211776628161	0.380290288074069	18	13	0.761893939775046	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.__	Time_0	Time_0	0.061458968838006	0.0904444164024273	18	2	0.506519815698485	0.949192058996936
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus	Time_0	Time_0	0.268589209749383	0.208501029666181	18	7	0.218155139138872	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia	Time_0	Time_0	0.109893214684284	0.169613717931625	18	18	0.526236688554444	0.949192058996936
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__	Time_0	Time_0	0.108958726004279	0.224434956206074	18	6	0.633919020533225	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__.__	Time_0	Time_0	0.0811170748764886	0.0827894653751928	18	2	0.348322902843152	0.949192058996936
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae.g__Prauseria	Time_0	Time_0	-0.174893925622709	0.234658894258801	18	6	0.4687191652432	0.949192058996936
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__	Time_0	Time_0	-0.0840373951415383	0.0825672541064455	18	2	0.323914933669097	0.949192058996936
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae.__	Time_0	Time_0	0.197645657030671	0.169706542203545	18	4	0.261239575823791	0.949192058996936
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megasphaera	Time_0	Time_0	0.0396842488374068	0.0951999575854893	18	2	0.682325976187489	0.949192058996936
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium	Time_0	Time_0	-0.0643769885548702	0.144106099532679	18	3	0.661055195429758	0.949192058996936
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.g__Paenibacillus	Time_0	Time_0	0.0489552780057375	0.125232529253576	18	2	0.701204216374619	0.949192058996936
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__	Time_0	Time_0	0.144829504559029	0.153287173570113	18	3	0.35881118025287	0.949192058996936
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	Time_0	Time_0	-0.0097783195581089	0.0716655390562657	18	18	0.893172494377504	0.951933842691813
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4	Time_0	Time_0	-0.0132968019105367	0.0953262946266651	18	18	0.890805853941805	0.951933842691813
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__	Time_0	Time_0	0.00366234658670525	0.060681146247966	18	18	0.95262118157432	0.978705850725673
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.__	Time_0	Time_0	0.00447053619652477	0.0772028993600587	18	18	0.954540274164546	0.978705850725673
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__	Time_0	Time_0	-0.031227343941782	0.356904434782181	18	13	0.931363778504917	0.978705850725673
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Parabacteroides	Time_0	Time_0	0.00230542184526697	0.0612815703858372	18	18	0.97045593188464	0.981733355534357
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.__.__	Time_0	Time_0	0.00654731539318036	0.281326406934703	18	6	0.981733355534357	0.981733355534357
