feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__	Day_Num	Day_Num	-0.104896734973045	0.126614861039203	30	30	0.415918598552933	0.886996354578117
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__.__	Day_Num	Day_Num	-0.130793808373309	0.1628136875188	30	6	0.428548800526506	0.886996354578117
k__Bacteria.p__Firmicutes.c__Bacilli.__.__.__.__	Day_Num	Day_Num	-0.131458908816646	0.167303246028609	30	8	0.438611730384011	0.887191909185841
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__mitochondria.g__Lardizabala.s__biternata	Day_Num	Day_Num	-0.0485708071848591	0.0716666186926993	30	30	0.503503527280493	0.904272838014913
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53.s__	Day_Num	Day_Num	-0.167691027054813	0.230378479677402	30	30	0.474024426953288	0.904272838014913
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__.g__.s__	Day_Num	Day_Num	-0.0839896489488784	0.125260091253515	30	28	0.508018448322985	0.904272838014913
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae.g__.s__	Day_Num	Day_Num	0.098522211931648	0.142064508074431	30	27	0.494938446073342	0.904272838014913
k__Bacteria.p__Bacteroidetes.__.__.__.__.__	Day_Num	Day_Num	-0.141437294152541	0.199706131963757	30	21	0.484658851460208	0.904272838014913
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Gallibacterium.s__	Day_Num	Day_Num	0.110276482770772	0.159547364187658	30	8	0.496368033472835	0.904272838014913
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae.g__.s__	Day_Num	Day_Num	0.0642303310224434	0.0990671906328555	30	4	0.522039858006597	0.911010732599747
k__Bacteria.__.__.__.__.__.__	Day_Num	Day_Num	-0.0302114401430407	0.0709206608446386	30	30	0.67407576362606	0.945423883868658
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacteriales.f__Enterobacteriaceae.g__.s__	Day_Num	Day_Num	0.0200774919874711	0.0482659729129418	30	30	0.681283294868311	0.945423883868658
k__Bacteria.p__Cyanobacteria.c__Chloroplast.o__Streptophyta.f__.g__.s__	Day_Num	Day_Num	0.0258702548224795	0.0500644180634867	30	30	0.610271529234494	0.945423883868658
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__	Day_Num	Day_Num	-0.0835539742965299	0.179923833483134	30	30	0.646737574936	0.945423883868658
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Epulopiscium.s__	Day_Num	Day_Num	-0.0870045862246971	0.14843662647434	30	30	0.563490257805439	0.945423883868658
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__rc4.4.s__	Day_Num	Day_Num	-0.0307703508720961	0.0704787482640903	30	30	0.666479557481873	0.945423883868658
k__Bacteria.p__Tenericutes.c__Mollicutes.o__RF39.f__.g__.s__	Day_Num	Day_Num	-0.0714788619429757	0.177250632359267	30	30	0.690478117432166	0.945423883868658
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__	Day_Num	Day_Num	0.0766267534685338	0.168016681944929	30	27	0.652619382877067	0.945423883868658
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__	Day_Num	Day_Num	-0.0839987045567445	0.150216957522194	30	26	0.581441798690062	0.945423883868658
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Streptomycetaceae.g__Streptomyces.s__	Day_Num	Day_Num	0.096282381034148	0.205326444573233	30	23	0.643538743006897	0.945423883868658
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium.s__	Day_Num	Day_Num	0.0903108902281668	0.19235701705718	30	23	0.64313550779173	0.945423883868658
Unassigned.__.__.__.__.__.__	Day_Num	Day_Num	0.0910042483494494	0.192543588083588	30	16	0.640131846068986	0.945423883868658
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Dehalobacteriaceae.g__Dehalobacterium.s__	Day_Num	Day_Num	-0.0830992874231541	0.154633785488336	30	30	0.596156981827084	0.945423883868658
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Veillonellaceae.g__Megamonas.s__	Day_Num	Day_Num	0.0875502527027127	0.166513678906465	30	6	0.604071231117763	0.945423883868658
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Bacillus.s__cereus	Day_Num	Day_Num	0.0097114743121421	0.0376121589054361	30	30	0.798548680901106	0.953904126203963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__prausnitzii	Day_Num	Day_Num	-0.00891434117760393	0.0597218416614269	30	30	0.88264615558731	0.953904126203963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__.__	Day_Num	Day_Num	-0.0214127662979936	0.107418992340546	30	30	0.843749559898945	0.953904126203963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Oscillospira.s__	Day_Num	Day_Num	-0.0590003241721347	0.204910265773148	30	30	0.775518967598982	0.953904126203963
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Allobaculum.s__	Day_Num	Day_Num	0.0720801516294241	0.301839153409792	30	30	0.813373172740512	0.953904126203963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	Day_Num	Day_Num	0.0233143434109368	0.117705189083479	30	30	0.844727394438252	0.953904126203963
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__RF32.f__.g__.s__	Day_Num	Day_Num	-0.0141826933593788	0.107832670347412	30	30	0.896503755981162	0.953904126203963
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Sutterella.s__	Day_Num	Day_Num	0.00929644149488297	0.0733995753417887	30	29	0.900314006754302	0.953904126203963
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Deferribacteraceae.g__Mucispirillum.s__	Day_Num	Day_Num	0.0495520705071124	0.141565930533056	30	28	0.72950259849728	0.953904126203963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.__	Day_Num	Day_Num	-0.0186174998506165	0.116707285073498	30	28	0.874401986123153	0.953904126203963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Mogibacteriaceae..g__.s__	Day_Num	Day_Num	0.0189931502224776	0.0973625802458932	30	30	0.847046072168294	0.953904126203963
k__Bacteria.p__Firmicutes.c__Erysipelotrichi.o__Erysipelotrichales.f__Erysipelotrichaceae.g__.s__	Day_Num	Day_Num	0.0807094416686779	0.222759121698323	30	23	0.720423020104053	0.953904126203963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__	Day_Num	Day_Num	0.0274476323610777	0.188760859993022	30	29	0.885654339062701	0.953904126203963
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__	Day_Num	Day_Num	0.0256288731661391	0.0984422846479624	30	30	0.796914926184154	0.953904126203963
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__.s__	Day_Num	Day_Num	-0.0367597450019713	0.206843076873938	30	11	0.860223887077092	0.953904126203963
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__.__.__	Day_Num	Day_Num	-0.0739947536589298	0.21618072630414	30	9	0.734694791493301	0.953904126203963
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae.__.__	Day_Num	Day_Num	-0.0459283057056768	0.188135738427083	30	7	0.809299914909349	0.953904126203963
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__.__.__	Day_Num	Day_Num	0.0305194607215117	0.127545099934221	30	4	0.813005064371059	0.953904126203963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptococcaceae.g__Desulfosporosinus.s__meridiei	Day_Num	Day_Num	0.0236341430276457	0.098209009356719	30	4	0.811578624355207	0.953904126203963
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcus.s__	Day_Num	Day_Num	0.00531021693139595	0.16549910910579	30	30	0.974680227229725	0.992982460027038
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira.s__	Day_Num	Day_Num	-0.00870436578628348	0.200629581016566	30	30	0.965768890581529	0.992982460027038
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__	Day_Num	Day_Num	-0.00443623661813271	0.0756913023698884	30	30	0.953769317912602	0.992982460027038
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Intrasporangiaceae.g__.s__	Day_Num	Day_Num	-0.00525845884178439	0.228779003158278	30	10	0.981825353734599	0.992982460027038
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium.s__	Day_Num	Day_Num	0.000261134574478741	0.192026393890568	30	16	0.998926692253335	0.998926692253335
