feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospira	Lean_mass_percentage	Lean_mass_percentage	-14.8187977097194	26.3838152467605	6	6	0.674207937226724	0.992659214670578
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	Free_water_percentage	Free_water_percentage	2.54030518095469	5.19669188150436	6	6	0.710546355517279	0.992659214670578
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	Total_water_percentage	Total_water_percentage	83.6745597813659	72.9765169678859	6	6	0.456591250652984	0.992659214670578
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	Fat_percentage	Fat_percentage	12.0240467305466	12.2765438132104	6	6	0.506614606772409	0.992659214670578
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__SMB53	Lean_mass_percentage	Lean_mass_percentage	-77.1390924708439	67.523291626095	6	6	0.457745636405892	0.992659214670578
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	Free_water_percentage	Free_water_percentage	0.476555305744251	2.59673620853147	6	6	0.884452738941367	0.992659214670578
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	Total_water_percentage	Total_water_percentage	15.3424737830938	36.465653208626	6	6	0.746463069459049	0.992659214670578
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	Fat_percentage	Fat_percentage	2.20289558165553	6.13446911271523	6	6	0.780519142261292	0.992659214670578
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium	Lean_mass_percentage	Lean_mass_percentage	-14.4092219696465	33.7407297339999	6	6	0.743052726570993	0.992659214670578
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	Free_water_percentage	Free_water_percentage	-1.32485635875111	4.23442924713925	6	6	0.806958759759899	0.992659214670578
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	Total_water_percentage	Total_water_percentage	-12.821766184325	59.4635789170004	6	6	0.864799546330754	0.992659214670578
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.__	Fat_percentage	Fat_percentage	-2.55127627571325	10.0033169873824	6	6	0.841023702893602	0.992659214670578
