feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae	TimePoint	Intervention	0.292466891568468	0.674004714309227	24	10	0.706666692780596	0.970802383618676
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.__	TimePoint	Intervention	0.0197767815385617	0.478749133030104	24	5	0.970802383618676	0.970802383618676
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Nocardiopsaceae	TimePoint	Intervention	0.761966579171788	0.385086105165414	24	8	0.0605042346323287	0.970802383618676
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.__.__	TimePoint	Intervention	-0.0680056304021516	0.506892624903073	24	6	0.894494409645758	0.970802383618676
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Paenibacillaceae	TimePoint	Intervention	-0.592820919625913	0.654616853474732	24	7	0.460733713335451	0.970802383618676
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhizobiaceae	TimePoint	Intervention	0.90534664961529	0.517027646045394	24	9	0.0979570344080742	0.970802383618676
k__Bacteria.p__Firmicutes.c__Bacilli.__.__	TimePoint	Intervention	0.0355316143733419	0.799054755426624	24	6	0.968572511412656	0.970802383618676
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae	TimePoint	Intervention	0.145984019018091	0.42508300363273	24	8	0.735489538562571	0.970802383618676
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.__.__	TimePoint	Intervention	0.096099178977075	0.287733698572534	24	3	0.742474360515348	0.970802383618676
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Pseudomonadaceae	TimePoint	Intervention	-0.182020367494095	0.43025143508481	24	5	0.713402723601518	0.970802383618676
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__.Tissierellaceae.	TimePoint	Intervention	-0.0753980865271134	0.346315348118451	24	4	0.847844230894147	0.970802383618676
