feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__	Day_Num	Day_Num	-0.0497549424521984	0.0333080078818155	60	60	0.140747686452687	0.508609804237586
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.__.__	Day_Num	Day_Num	-0.205749294069424	0.138073663825625	60	60	0.142867922538648	0.508609804237586
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__prausnitzii	Day_Num	Day_Num	-0.0698625811235472	0.0467205467542014	60	60	0.14034495070985	0.508609804237586
k__Bacteria.p__Actinobacteria.c__Actinobacteria.__.__.__.__	Hormone	Saline	-0.371722747016952	0.247638879402312	60	17	0.138857558097007	0.508609804237586
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__.Exiguobacteraceae..g__.s__	Day_Num	Day_Num	-0.0510720353158963	0.0357147373274712	60	60	0.158176110704222	0.541448994333682
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__.s__	Hormone	Saline	-0.332463420886664	0.217331043195649	60	60	0.157073478151421	0.541448994333682
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__.s__	Day_Num	Day_Num	0.317416094737407	0.224453495985225	60	60	0.162750183307984	0.546594955260778
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__.s__	Day_Num	Day_Num	0.250127755304338	0.188193977229636	60	60	0.190232667697341	0.604668122323691
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Methylobacteriaceae.g__.s__	Day_Num	Day_Num	0.18132056946511	0.13612752798885	60	18	0.188164923753788	0.604668122323691
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.__.__	Hormone	Saline	-0.332230042793238	0.249647799343815	60	8	0.188555647992081	0.604668122323691
k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.__.__.__	Hormone	Saline	0.244532829561765	0.189782740363191	60	60	0.202781638556346	0.6332479239128
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Moraxellaceae.g__Acinetobacter.s__	Day_Num	Day_Num	-0.0590090889840085	0.0464264166127094	60	60	0.208882804971785	0.641054125603065
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__.s__	Day_Num	Day_Num	-0.0541391987667237	0.0434464152903692	60	60	0.217819783922362	0.657151212511534
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Adlercreutzia.s__	Day_Num	Day_Num	-0.0980208213257819	0.0806156870707334	60	60	0.229033752941223	0.679466800392294
k__Bacteria.__.__.__.__.__.__	Hormone	Saline	-0.248164399494746	0.201476201851461	60	60	0.246228312343576	0.68482249370557
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Brevibacteriaceae.g__Brevibacterium.s__casei	Hormone	Saline	0.235394597431908	0.196024620418534	60	53	0.234779002595862	0.68482249370557
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Corynebacteriaceae.g__Corynebacterium.s__	Day_Num	Day_Num	0.160736789990878	0.137034054596619	60	41	0.245686552595693	0.68482249370557
k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Dermabacteraceae.g__Brachybacterium.s__	Day_Num	Day_Num	0.167568889107724	0.141345773658276	60	19	0.241769489169092	0.68482249370557
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__S24.7.g__.s__	Day_Num	Day_Num	0.114558427278526	0.103954181338608	60	60	0.276069194561059	0.756004871259516
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__helveticus	Hormone	Saline	-0.0809835758734721	0.0758461904636053	60	60	0.290141761855589	0.771934611976039
